generation,best_fitness,avg_fitness,diversity,normalized_fitness,inv_best_fitness,label,run
69,0.05130379721522331,0.053091596708446744,0.0019787077428845908,0.7103728410725878,19.491354693499833,traditional,0
70,0.05069650377333164,0.05296529858075083,0.002319101272876421,0.713801216431871,19.72483703479754,traditional,0
71,0.0502592846006155,0.052981347086280585,0.002896505744314926,0.7162694654445347,19.89642533754681,traditional,0
72,0.0502592846006155,0.052047426944226025,0.0018676270375740116,0.7162694654445347,19.89642533754681,traditional,0
73,0.04968593120574952,0.051342638351768256,0.0014283060281704736,0.7195062378440472,20.12601655471701,traditional,0
74,0.04955178011953831,0.051221121641620994,0.0014743984191880493,0.7202635657627465,20.18050243775741,traditional,0
75,0.04924882221221924,0.05064128207080065,0.0012597680659033677,0.7219738648582175,20.304641825730137,traditional,0
76,0.047975923717021945,0.05079761756584048,0.00190231524892408,0.7291598041995178,20.843353898599496,traditional,0
77,0.04771451066434383,0.050341234887391326,0.001606473427280488,0.7306355686431532,20.957545797519167,traditional,0
78,0.047216182708740236,0.04987897804751992,0.0026507251436074923,0.7334487972505817,21.178730763512768,traditional,0
79,0.047216182708740236,0.04855067846477031,0.0010807416622221307,0.7334487972505817,21.178730763512768,traditional,0
80,0.04666642044484616,0.0489114094864577,0.001982872521968381,0.7365523897957723,21.428225311528603,traditional,0
81,0.04570386993885041,0.04827242405675351,0.001758733138810669,0.7419863105483862,21.8795065238764,traditional,0
82,0.04545907543599606,0.04792480823509395,0.0020434412706339914,0.7433682576991072,21.997323814561536,traditional,0
83,0.045021446660161016,0.047206929401308294,0.0018615194016322442,0.7458388190588885,22.21114297826176,traditional,0
84,0.0449976015239954,0.046612224502861496,0.0011507513395136212,0.7459734328578032,22.22291284911937,traditional,0
85,0.044346014842391014,0.0461977461386472,0.002429428940694676,0.7496518584253364,22.549432099409465,traditional,0
86,0.044346014842391014,0.04590028400495648,0.0018343178891798231,0.7496518584253364,22.549432099409465,traditional,0
87,0.0443199811577797,0.04663929271735251,0.0034887686896407297,0.7497988273149636,22.562677401929967,traditional,0
88,0.043599507346749306,0.04579369419813156,0.0026808644688942995,0.7538661438548089,22.93551292986402,traditional,0
89,0.043599507346749306,0.04492396727055311,0.0009644560284292543,0.7538661438548089,22.93551292986402,traditional,0
0,0.15789206755161286,0.20002207924425602,0.015046595352381622,0.0,6.33340029113764,traditional,1
1,0.15178721809387208,0.18138522444963456,0.010285150097157211,0.0386647002120305,6.588126618507102,traditional,1
2,0.13636269378662108,0.16706482956409455,0.01289381491744866,0.13635500566204262,7.333330245254122,traditional,1
3,0.1295436065196991,0.14988884557783605,0.008804791296317692,0.17954328847234224,7.719348777734995,traditional,1
4,0.1295436065196991,0.13965366816222669,0.005935486727085732,0.17954328847234224,7.719348777734995,traditional,1
5,0.11923823308944702,0.13301381199508905,0.0049103056246944474,0.24481175692711987,8.386501439923322,traditional,1
6,0.11600422590970993,0.12814662988185882,0.005442991948565257,0.2652941486639938,8.62030130244587,traditional,1
7,0.11306540542840958,0.12178586945384742,0.004069941494691172,0.2839069930384567,8.844360057357369,traditional,1
8,0.10859765654802322,0.11711106185615064,0.0036952312673333085,0.31220321430952147,9.208217042333224,traditional,1
9,0.09772334408760071,0.11353010039776561,0.004467773781966637,0.38107502420502404,10.232864792662038,traditional,1
10,0.09478887528181076,0.10870602994710206,0.005186512055244587,0.399660307501987,10.549649918063455,traditional,1
11,0.09232930010557175,0.10375132640451193,0.006009346364486686,0.41523788029825814,10.830680706729925,traditional,1
12,0.09224544590711593,0.09827435641139745,0.0034202882153728602,0.41576896586674883,10.840526051344158,traditional,1
13,0.08986125391721725,0.09517246020883322,0.003129700958461943,0.4308691037449188,11.128142867651842,traditional,1
14,0.08482375019788742,0.09237497599720955,0.0026727633349199324,0.46277383333295297,11.789012023815017,traditional,1
15,0.08281753107905387,0.09072238723561168,0.0031835486200467228,0.47548010255814843,12.074592328200758,traditional,1
16,0.08281753107905387,0.08800987296178937,0.003257034944153185,0.47548010255814843,12.074592328200758,traditional,1
17,0.08067759057879448,0.08567594277858734,0.0036684879629603324,0.4890332881832583,12.394862042407066,traditional,1
18,0.07907529759407043,0.08435510040968656,0.0042881450935574154,0.4991813153107153,12.646014424365076,traditional,1
19,0.07751861736178398,0.0818287405654788,0.00280724193967771,0.5090404567889761,12.899960474946631,traditional,1
20,0.0771630566418171,0.08072785209342836,0.002675033331053164,0.5112923794186589,12.959401611579807,traditional,1
21,0.0760401117503643,0.07955176409706474,0.0031143188326384417,0.5184044839649226,13.15078089971783,traditional,1
22,0.07569412004947662,0.07823575952723623,0.0019953306785553074,0.5205958017825487,13.210891261502324,traditional,1
23,0.07458117148280144,0.0781002711199224,0.003003245915214477,0.5276445952015808,13.408030097790848,traditional,1
24,0.07352863955497742,0.07740782514661551,0.003122010595779179,0.5343107434390784,13.5999578680419,traditional,1
25,0.07323306369781495,0.07532679388746619,0.001365663283112467,0.5361827555150862,13.654847887812029,traditional,1
26,0.07201518073678016,0.07507485342994333,0.002281319644025944,0.5438961446670566,13.885768306084012,traditional,1
27,0.07095275589823723,0.0746402802914381,0.0026292220083428386,0.550624949065008,14.093686618002472,traditional,1
28,0.07063846921920777,0.07368192426487803,0.0025110253819124067,0.5526154650162081,14.156391760204325,traditional,1
29,0.06869989788532258,0.07293028181195257,0.002661977499044004,0.5648932910270146,14.55585051696453,traditional,1
30,0.06869989788532258,0.07105122390016913,0.0015058328525508573,0.5648932910270146,14.55585051696453,traditional,1
31,0.0683453245460987,0.07072499215379358,0.0014573947718064674,0.5671389601396061,14.631364695046813,traditional,1
32,0.06726874634623528,0.07024995263889432,0.0015107600323189955,0.5739574040079879,14.865523572112659,traditional,1
33,0.06722810649871827,0.07003285373449326,0.0026101136663144613,0.5742147940602382,14.87450974852782,traditional,1
34,0.06502434983849525,0.06897542134448886,0.0023195673743875308,0.5881721555312484,15.378617761899317,traditional,1
35,0.06491151437163353,0.06861980534344912,0.0035557024493729173,0.5888867922360013,15.40534994954679,traditional,1
36,0.06388633993268013,0.06749882265403867,0.0030284789391618163,0.5953796734481515,15.652553401874735,traditional,1
37,0.06155733183026314,0.06539782626032829,0.001765563071219638,0.6101303074637309,16.244754694739513,traditional,1
38,0.0614584273993969,0.0646156980663538,0.0020486618174241347,0.6107567127822495,16.270896790193866,traditional,1
39,0.05972538328170776,0.06369928658604622,0.0025105501290846265,0.6217328444180117,16.74301950083536,traditional,1
40,0.0596758197247982,0.06269798581674695,0.002096859236420567,0.6220467522518764,16.75692512790621,traditional,1
41,0.0596758197247982,0.06189215415194631,0.0017736475944210768,0.6220467522518764,16.75692512790621,traditional,1
42,0.0578163311779499,0.06111005968302489,0.0017205105755513776,0.6338237121440538,17.295851946576448,traditional,1
43,0.0578163311779499,0.060982367206364865,0.0021692416917774705,0.6338237121440538,17.295851946576448,traditional,1
44,0.0578163311779499,0.06093716672360897,0.0032553079463668666,0.6338237121440538,17.295851946576448,traditional,1
45,0.057218324154615405,0.0596529319986701,0.002332540688357536,0.6376111539871281,17.47661327312861,traditional,1
46,0.05679458132386207,0.05885267267450691,0.0017982791940533106,0.6402949039520516,17.6070035148995,traditional,1
47,0.05615494629740715,0.05847994988560677,0.0021036842291370147,0.6443459942719996,17.80755317885494,traditional,1
48,0.05603590273857117,0.05799113742187619,0.002070465241825447,0.64509994955729,17.845383151622382,traditional,1
49,0.05558221009373665,0.05747937556356192,0.0016974244858370562,0.6479733848847882,17.99104438756919,traditional,1
50,0.055064836740493776,0.057229929079115394,0.0016865036756137477,0.6512501381838337,18.16007999138656,traditional,1
51,0.05478288426995277,0.05677795606702567,0.0021414881512262026,0.6530358673525827,18.25354323312318,traditional,1
52,0.05415144363045693,0.056671155630797145,0.00193509664287393,0.6570350590110834,18.466387349463403,traditional,1
53,0.05415144363045693,0.05625130855366588,0.0019356188913221195,0.6570350590110834,18.466387349463403,traditional,1
54,0.053806964159011844,0.05550921855792403,0.0012818931881681444,0.6592167992136587,18.584609464963716,traditional,1
55,0.0537084541618824,0.055491509750485425,0.001464102719488138,0.6598407064096123,18.61869601180382,traditional,1
56,0.05328714749217034,0.05532947841435672,0.0017253961698567406,0.6625090270937679,18.765899117565134,traditional,1
57,0.052337427467107775,0.05546928512230516,0.0026792349092585647,0.6685240222723706,19.106420433217117,traditional,1
58,0.05181860959529877,0.05439664356708527,0.0017175847545251336,0.6718099243436664,19.297713892671297,traditional,1
59,0.051239370703697204,0.05328733549192548,0.00136875347100904,0.6754784993429279,19.515861932041915,traditional,1
60,0.050437515467405325,0.05327717908993364,0.0019495899894341846,0.6805570016940974,19.82611880490864,traditional,1
61,0.049783201679587365,0.05244034118615091,0.001919011216842659,0.6847010590743332,20.08669349437459,traditional,1
62,0.049783201679587365,0.05160628986619413,0.0014683818973775492,0.6847010590743332,20.08669349437459,traditional,1
63,0.049662712603807446,0.05102963737621904,0.001033177784057701,0.6854641694550403,20.135425798258495,traditional,1
64,0.04918366825580597,0.05109339873678983,0.0017097603560525297,0.6884981682836697,20.331538982820234,traditional,1
65,0.04873788821697235,0.05101345052160322,0.0024397478588037815,0.6913214895926258,20.51749714823757,traditional,1
66,0.04856827710568905,0.051349440157040946,0.00288872589831862,0.6923957114576849,20.589147287985213,traditional,1
67,0.04815468986332416,0.05030685820430517,0.0016599612514313748,0.6950151416087891,20.765978077319783,traditional,1
68,0.048070308670401574,0.04977423226051032,0.0017631430053033706,0.6955495648653279,20.802429300530342,traditional,1
69,0.04699455119669438,0.04959024094641209,0.0016173732377144682,0.7023628107135118,21.278609879786643,traditional,1
70,0.046880145445466044,0.048752695401385424,0.0009085953942529532,0.7030873927207171,21.33053683944729,traditional,1
0,0.1760928729772568,0.1993714628636837,0.011040841873787652,0.0,5.678789290579996,traditional,2
1,0.172930304646492,0.1894037134975195,0.008266293843729688,0.017959661156605966,5.782643009859958,traditional,2
2,0.1627241863012314,0.17774318303167821,0.007160829188808052,0.07591838584944899,6.145330189690695,traditional,2
3,0.1590961890220642,0.1691763106882572,0.005182637027439924,0.09652113494330783,6.285466174146648,traditional,2
4,0.15432040750980378,0.16317356678247452,0.0035910485911264446,0.12364194586265298,6.4799823701483,traditional,2
5,0.15131399178504945,0.15797371083796025,0.0035038302419121954,0.14071484423681158,6.608730491295603,traditional,2
6,0.14597552955150606,0.15361640088260173,0.0036642639876663143,0.17103101855598968,6.850416317420137,traditional,2
7,0.14057383543252944,0.14936172029078007,0.0041861347242634645,0.20170627546814346,7.113648733239755,traditional,2
8,0.12633714252710343,0.14412487742304803,0.005564743060988991,0.2825539137894555,7.915265967959511,traditional,2
9,0.12633714252710343,0.13948306701928379,0.006061822315027781,0.2825539137894555,7.915265967959511,traditional,2
10,0.12126214462518692,0.13306517192572354,0.00717437172206878,0.3113739211873243,8.246528680176544,traditional,2
11,0.11302778035402299,0.12639154360592367,0.005220816935367452,0.35813540637376595,8.847304172157312,traditional,2
12,0.11289427471160889,0.12163092673122881,0.005419741117620246,0.35889356109154,8.857766656350332,traditional,2
13,0.1078973394036293,0.11707230921536685,0.00425843569669188,0.3872702649495374,9.267983228723942,traditional,2
14,0.10392671293020249,0.1132070961534977,0.004840489214055713,0.409818744091789,9.622072609945691,traditional,2
15,0.10181348210573196,0.10865557268559933,0.0035657048854756917,0.42181940481553937,9.821785460358413,traditional,2
16,0.09852478659152984,0.10565294129699469,0.004118426780084917,0.4404953197381545,10.149627164569818,traditional,2
17,0.09396826601028442,0.10107780144810677,0.0025418090338606017,0.46637098695970014,10.641777279504934,traditional,2
18,0.09291295510530471,0.09867538448125124,0.003191182044619757,0.47236390925767424,10.762645921881623,traditional,2
19,0.0919603151679039,0.09535893745422364,0.0025848400096595585,0.47777378145348903,10.874137654231998,traditional,2
20,0.08972476607561111,0.09382882795482875,0.0023355890301717964,0.49046906579121186,11.145070627285687,traditional,2
21,0.08888760638237,0.09267020486593247,0.002177403994154678,0.4952231462891161,11.250035754844932,traditional,2
22,0.08647508144378663,0.09118390144705772,0.00246070876914631,0.5089234448747095,11.563891232167421,traditional,2
23,0.08527438521385193,0.08983886133134364,0.0031151117710701416,0.5157419844875522,11.72671337094778,traditional,2
24,0.08527438521385193,0.08838104673326015,0.002106460105693629,0.5157419844875522,11.72671337094778,traditional,2
25,0.08345958912372589,0.08741050430536271,0.002873040141440173,0.5260478876137986,11.981703106810725,traditional,2
26,0.0822343784570694,0.08591925625056028,0.0028331570154953387,0.5330056403379235,12.16021642707032,traditional,2
27,0.08090418124198914,0.08411146501600743,0.0022050560904258035,0.5405595929345858,12.360147825501786,traditional,2
28,0.08090418124198914,0.08328692912757396,0.0021417215722740702,0.5405595929345858,12.360147825501786,traditional,2
29,0.0799795172214508,0.08277098144516348,0.002108760718683731,0.5458105948911371,12.503044925693475,traditional,2
30,0.07880383357405663,0.08165854727849364,0.002151022389834927,0.5524870925114924,12.689576954188384,traditional,2
31,0.07778606846928597,0.08064576197937132,0.0020075897828677985,0.5582667989105249,12.855607232387829,traditional,2
32,0.07732693108916283,0.07982899884432554,0.00241641452233084,0.5608741581543168,12.931937864042318,traditional,2
33,0.07542136242985725,0.07854154495894909,0.0015443338746672223,0.5716955425016078,13.258667161612703,traditional,2
34,0.07541076812148094,0.0781137841053307,0.0018904421619309235,0.5717557056882103,13.260529820612327,traditional,2
35,0.07419003173708916,0.07708755726218224,0.0016542757741194996,0.5786880497618371,13.478718068562534,traditional,2
36,0.07370285618305206,0.07620371539518236,0.0017048834123699786,0.5814546327915774,13.567811126684935,traditional,2
37,0.07370285618305206,0.07582540839314461,0.0019761470100669778,0.5814546327915774,13.567811126684935,traditional,2
38,0.07257217264175415,0.07564988852813839,0.0028758507597629137,0.5878755828401574,13.77919641099804,traditional,2
39,0.07257217264175415,0.0749438371680677,0.0021649212965905813,0.5878755828401574,13.77919641099804,traditional,2
40,0.0720799523293972,0.07397078169211746,0.001444749162559606,0.5906708141521055,13.873290622329417,traditional,2
41,0.07172688803076745,0.07340570912137627,0.0013724786225678626,0.5926758032959614,13.94157875624406,traditional,2
42,0.07070546033978463,0.07284442264288664,0.0014052890841093075,0.5984763088684653,14.142979229824729,traditional,2
43,0.0693587552011013,0.07223770802319049,0.0015530862654044549,0.6061240070172556,14.417582603926519,traditional,2
44,0.0693587552011013,0.07154203111529352,0.001391365492102246,0.6061240070172556,14.417582603926519,traditional,2
45,0.06801717683672905,0.07060533801540733,0.001668535743469827,0.6137425911296603,14.701952426634454,traditional,2
46,0.06721172067523003,0.07008062863200903,0.0016048856394877283,0.6183166329286323,14.878136012853457,traditional,2
47,0.0662136344909668,0.0690842716820538,0.0013314340765393192,0.6239845862500148,15.102401571610622,traditional,2
48,0.06590486785769463,0.06888140464350581,0.0021463491610409697,0.6257380168576923,15.173155782717581,traditional,2
49,0.06534761703014375,0.06754103598594666,0.001549348183085497,0.6289025448600427,15.302542661900924,traditional,2
50,0.06483021354675293,0.06683371725603938,0.0011128672666018925,0.6318407869060887,15.424668848422087,traditional,2
51,0.06425284519791603,0.06646446978524327,0.001591682691384683,0.6351195587216378,15.56327091273338,traditional,2
52,0.06406561616063118,0.06605183338299395,0.0014142540786646032,0.6361827990113742,15.608753199837299,traditional,2
53,0.06343442976474761,0.06524596462696793,0.0012345947517919532,0.639767193911701,15.764061246349762,traditional,2
54,0.06318260169029236,0.06506429321691394,0.0013325185702482481,0.6411972806051458,15.826891364973292,traditional,2
55,0.06233188453316689,0.06445519743710756,0.0014086893860086264,0.6460283515209764,16.042896257558994,traditional,2
56,0.06180099955201149,0.06444411780238152,0.0022179491814233974,0.6490431525869115,16.180706243305565,traditional,2
57,0.06144430926442146,0.06388972684666513,0.002168369732171445,0.6510687330749765,16.274635313440072,traditional,2
58,0.061351494312286384,0.06356698655933142,0.0019807178695505035,0.6515958126243404,16.299255820145866,traditional,2
59,0.061063365548849106,0.0629791431389749,0.00189575130697245,0.6532320444522719,16.37616293908825,traditional,2
60,0.060169838041067125,0.06220811368748547,0.0017511059037192194,0.6583062277095204,16.619346390314377,traditional,2
61,0.060169838041067125,0.06189126338213682,0.0012012538397149445,0.6583062277095204,16.619346390314377,traditional,2
62,0.06014940974116326,0.06170106866508722,0.0016873606170506469,0.6584222363790281,16.62499065763905,traditional,2
63,0.060058768868446355,0.06158339907974005,0.001694677207168256,0.6589369697193639,16.650080725258512,traditional,2
64,0.060058768868446355,0.061818459618091584,0.0023886036847260796,0.6589369697193639,16.650080725258512,traditional,2
65,0.05893164393305779,0.060854649959504604,0.0011850352622934787,0.6653377110800556,16.96852428911743,traditional,2
66,0.05823485037684441,0.06076709848120809,0.0017165173936408832,0.6692946773356028,17.171553150318854,traditional,2
67,0.05818305572867394,0.06030162766501308,0.0020114660036269277,0.6695888098992595,17.18683903135315,traditional,2
68,0.05818305572867394,0.059716368092596527,0.0012444283592543753,0.6695888098992595,17.18683903135315,traditional,2
69,0.05794681450724602,0.06007389219924808,0.0023249265672858313,0.670930381636001,17.25690620955094,traditional,2
70,0.05715755519270897,0.059240096788853405,0.0015726549754380308,0.6754124444315748,17.495193792574344,traditional,2
71,0.05715755519270897,0.05862591300010681,0.0010669341551663419,0.6754124444315748,17.495193792574344,traditional,2
72,0.05696526616811752,0.05868065462782979,0.001759385290656773,0.6765044194862171,17.554248632845677,traditional,2
73,0.056356779038906096,0.05854602690190077,0.0014917505250288026,0.6799599093020372,17.74377942235195,traditional,2
74,0.056356779038906096,0.05788086964786053,0.0014703132806163125,0.6799599093020372,17.74377942235195,traditional,2
75,0.05586002764105797,0.057545366226136686,0.0013844121204947997,0.6827808718398697,17.90156827091734,traditional,2
76,0.05521787649393082,0.056860117281228306,0.000806424757582454,0.6864275336057328,18.109749120120387,traditional,2
0,0.17637892448902132,0.20261108257174493,0.009906413266263877,0.0,5.669579476785889,traditional,3
1,0.17225524985790253,0.1888343206256628,0.008612382837682949,0.02337963361022455,5.805304601864485,traditional,3
2,0.16449089443683623,0.17709511572718623,0.006220018817273224,0.06740051333584951,6.079326908013654,traditional,3
3,0.16011695826053618,0.16862326259315014,0.003780894137493009,0.0921990327109482,6.245395649954819,traditional,3
4,0.15577407729625703,0.16392449164390563,0.0041435544602164585,0.1168214810950774,6.419512141201987,traditional,3
5,0.14887839722633361,0.15899467245936394,0.004958663778169674,0.15591730895489997,6.716846109201745,traditional,3
6,0.14294911473989486,0.15319137786775827,0.004602130708925387,0.18953403784479528,6.995447340630344,traditional,3
7,0.13806934928894044,0.14898184649944307,0.004132403309248471,0.21720041275376667,7.242684654235903,traditional,3
8,0.1360853630900383,0.14416690110564231,0.004063377256011506,0.22844884396316345,7.34827485497848,traditional,3
9,0.13271502393484116,0.1391903583183885,0.004096798919438049,0.24755735800451606,7.534885165720187,traditional,3
10,0.12670307594537736,0.13496275140941144,0.005037909665526933,0.2816427681910263,7.8924059272655445,traditional,3
11,0.12274043148756028,0.13014840036779643,0.0035530894809609652,0.30410942325935175,8.147208223666098,traditional,3
12,0.12062784951925277,0.12694968000650406,0.0032832726022587557,0.31608694253739344,8.289890884190159,traditional,3
13,0.1155408702492714,0.12377115365564824,0.003729463701310616,0.34492813932277255,8.65487115486869,traditional,3
14,0.11191116005182267,0.11959266362339258,0.002898345105251984,0.36550718643945146,8.935579471765484,traditional,3
15,0.1094684419631958,0.11741922918707134,0.0042763947616160725,0.37935644930180046,9.134969376533455,traditional,3
16,0.1094684419631958,0.1132392436504364,0.00211638563989021,0.37935644930180046,9.134969376533455,traditional,3
17,0.10574383229017258,0.111896555288136,0.002954887877638299,0.4004735395880329,9.456726899484952,traditional,3
18,0.10280088955163956,0.10842021972239016,0.002353044825208321,0.41715888193865025,9.72744766036308,traditional,3
19,0.10132585555315018,0.10655125164836646,0.003297013538300458,0.42552175183800267,9.869051936339405,traditional,3
20,0.10018835657835007,0.10447848006337881,0.002275601311510128,0.4319709292445182,9.981100130311548,traditional,3
21,0.09872565704584121,0.103119667519629,0.002688795935321135,0.44026386751220736,10.128976609991721,traditional,3
22,0.09761620831489563,0.10126400903314352,0.002031000411998374,0.44655401093019054,10.24409545470896,traditional,3
23,0.09351371735334396,0.09995325025618076,0.003065434199554517,0.46981354136125986,10.693503956404156,traditional,3
24,0.09351371735334396,0.09829924197494984,0.0021165796641093994,0.46981354136125986,10.693503956404156,traditional,3
25,0.08921343469619751,0.0971638029575348,0.003027365501252447,0.49419447388823035,11.208948455542048,traditional,3
26,0.08865268832445145,0.09431471750438214,0.0026383683775398183,0.4973736880339713,11.279846545585757,traditional,3
