generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
20,0.08745652744174004,0.09085055362656713,0.0018986535806880258,11.434121558789224,0.476288192666357,tournament_size7_6,0
21,0.08571783056855202,0.09030565579384567,0.004153959553345937,11.66604809430139,0.4866999493241919,tournament_size7_6,0
22,0.08166519859433174,0.08811054323837161,0.002485943434973309,12.244968141193823,0.5109681346473615,tournament_size7_6,0
23,0.08067912945151329,0.08634792142733931,0.0022563548578839452,12.39462562589187,0.5168729660881639,tournament_size7_6,0
24,0.07995470908284187,0.08411527924090624,0.003160997983985791,12.50692428934503,0.5212109784886556,tournament_size7_6,0
25,0.07893153810501098,0.0826063987955451,0.0038531250854871753,12.669046555548626,0.5273379851019482,tournament_size7_6,0
26,0.07672006818652152,0.08050069753080606,0.002792302638253565,13.034229366682379,0.5405808263369564,tournament_size7_6,0
27,0.07460613226890564,0.07922739907503128,0.002573631959394349,13.403544266997308,0.5532396093047527,tournament_size7_6,0
28,0.07429731598496438,0.07726641139015555,0.0017988591117971801,13.459255256907415,0.555088879324131,tournament_size7_6,0
29,0.07284678015112878,0.07622548606693744,0.0019097223270110014,13.72725425435637,0.5637750547916661,tournament_size7_6,0
30,0.07159335711598397,0.07570033460780978,0.002382340898627886,13.967581249175609,0.5712808689634739,tournament_size7_6,0
31,0.07126392778754234,0.07412800241410733,0.0019726681903078475,14.032147804614876,0.5732535751071268,tournament_size7_6,0
32,0.06969594156742095,0.07353377488031984,0.0024252513735040027,14.347831877710954,0.5826430731953176,tournament_size7_6,0
33,0.06881483593583107,0.071972005315125,0.0021780307867812028,14.531538945955308,0.5879193565817027,tournament_size7_6,0
34,0.0676833413541317,0.07134387632608415,0.002555335663074995,14.774465998980371,0.594695032334033,tournament_size7_6,0
35,0.0668557803928852,0.0699317416511476,0.0019684604328620084,14.957346048126759,0.5996506766909608,tournament_size7_6,0
36,0.06618084540963173,0.06878084177896379,0.0016327944908506881,15.109883893543797,0.6036923580868732,tournament_size7_6,0
37,0.06566162684559822,0.06825396489650011,0.0018379436117157595,15.229363308163727,0.6068015701780154,tournament_size7_6,0
38,0.06429928320646286,0.0675404880359769,0.002220244552193585,15.552031035214622,0.6149596284765954,tournament_size7_6,0
39,0.06308164897561074,0.06583539057150482,0.0013036309633485173,15.852219528489108,0.6222511302359772,tournament_size7_6,0
40,0.06252640709280968,0.06536759237274528,0.0019097670648462344,15.992986859597359,0.6255760590715382,tournament_size7_6,0
41,0.06252640709280968,0.06445883730128407,0.0016769186186743057,15.992986859597359,0.6255760590715382,tournament_size7_6,0
42,0.06185280546545983,0.06359810778424144,0.0013629915961311835,16.167154025121643,0.6296097559950443,tournament_size7_6,0
43,0.06058005359768868,0.06366867663413286,0.0018864135997234569,16.506810968341306,0.6372313161056002,tournament_size7_6,0
44,0.06034783118963242,0.062360466037690646,0.001346136779509741,16.57032920584209,0.6386219226227356,tournament_size7_6,0
45,0.05973635163903236,0.06212322940751911,0.001521676773031032,16.739945320016503,0.6422836168376773,tournament_size7_6,0
46,0.059716407030820845,0.0618730860427022,0.002032515743608739,16.745536179825898,0.642403050196382,tournament_size7_6,0
47,0.05914343407750129,0.06130278517380357,0.001820191799749268,16.907761746263844,0.6458341571670558,tournament_size7_6,0
48,0.058797845870256424,0.06106416420564056,0.0018555603692405182,17.00713653813149,0.6479036267641648,tournament_size7_6,0
49,0.058554774761199954,0.059994666830450294,0.0012721408997464743,17.07773493012711,0.64935919804693,tournament_size7_6,0
50,0.05797353485226631,0.05994627561047673,0.0016539834839512937,17.248952536630977,0.6528398096388418,tournament_size7_6,0
51,0.05796481716632843,0.05959444975107908,0.0016189691836385718,17.251546668109192,0.6528920133472652,tournament_size7_6,0
52,0.05736456735432148,0.05928879642896354,0.0019686258261768386,17.432059789863956,0.6564864610470924,tournament_size7_6,0
53,0.05736456735432148,0.05892547192014754,0.00189411198596518,17.432059789863956,0.6564864610470924,tournament_size7_6,0
54,0.05662552061676979,0.05849379758648574,0.0016775026078332579,17.659569917206827,0.6609120598439926,tournament_size7_6,0
55,0.05662552061676979,0.05794241879917681,0.0008353789413696079,17.659569917206827,0.6609120598439926,tournament_size7_6,0
0,0.18746780836582183,0.20103913880288599,0.0065206849882963975,5.334220709658673,0.0,tournament_size7_6,1
1,0.16409725201129913,0.19258732970952988,0.012415974390232147,6.093910128495117,0.12466437068980796,tournament_size7_6,1
2,0.15278871417045592,0.17717327924370765,0.01161274339692757,6.544943194830352,0.18498692921023352,tournament_size7_6,1
3,0.14961674308776857,0.16185319992005825,0.006245553173819489,6.683699268297219,0.20190701330540584,tournament_size7_6,1
4,0.14412887853384018,0.15330093813091517,0.005093109518226397,6.938186656177681,0.23118065021281264,tournament_size7_6,1
5,0.13716884708404542,0.14749683726876975,0.0046686574376845515,7.2902319369598,0.2683071921533524,tournament_size7_6,1
6,0.1348717364668846,0.1429507167071104,0.004106625962661003,7.414396906268234,0.28056055254191725,tournament_size7_6,1
7,0.1290151343345642,0.13786881541758775,0.003192299105992112,7.750968552559506,0.3118011275684941,tournament_size7_6,1
8,0.11615984869003296,0.13447035890519618,0.004329913249949702,8.608752529593078,0.38037442426723,tournament_size7_6,1
9,0.10867806553840637,0.12955128659307957,0.007595407324617872,9.20140410709188,0.42028411978693625,tournament_size7_6,1
10,0.10588558179140091,0.11819255365729334,0.006382940199478608,9.444067256510593,0.43517992387910465,tournament_size7_6,1
11,0.10282143038511277,0.11123840566277506,0.0036143174804605044,9.725504408469865,0.4515248709556118,tournament_size7_6,1
12,0.0985549048781395,0.10727890600562096,0.00509480833208501,10.146525479487613,0.47428358107317836,tournament_size7_6,1
13,0.09684225016832351,0.1032142790004611,0.004862590126098545,10.325964878934746,0.48341930802675726,tournament_size7_6,1
14,0.09476449179649353,0.10078299346268178,0.0044901911924567495,10.552364379087214,0.4945025888841057,tournament_size7_6,1
15,0.09147005105018616,0.09817651870697737,0.0032382090875967637,10.932420569337765,0.5120759566800243,tournament_size7_6,1
16,0.08999247360229493,0.09535827856808901,0.0030443793342364795,11.111916897654886,0.5199577229457711,tournament_size7_6,1
17,0.08806185513734818,0.0931701748907566,0.0030234166873862964,11.355525532761108,0.5302561228778777,tournament_size7_6,1
18,0.08709944820404053,0.09050651602894069,0.0022739935831001348,11.480997177619697,0.5353898412570334,tournament_size7_6,1
19,0.0854557051062584,0.08951467170566321,0.0033409946388900046,11.701831924792584,0.5441579765017499,tournament_size7_6,1
