generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
0,0.1785510643720627,0.2063411927431822,0.01599316609260687,5.600607327150376,0.0,boltzmann_temp1.0_2,0
1,0.17061846685409546,0.19910135210454466,0.01915404616505141,5.86099592524894,0.044427612604074906,boltzmann_temp1.0_2,0
2,0.15454695165157317,0.19018418079912663,0.017993950003674902,6.470483686865615,0.13443836252059538,boltzmann_temp1.0_2,0
3,0.15454695165157317,0.187521652507782,0.018418177942383845,6.470483686865615,0.13443836252059538,boltzmann_temp1.0_2,0
4,0.1469534214735031,0.18022073952257633,0.017684240043545553,6.8048309807426035,0.17696698146092693,boltzmann_temp1.0_2,0
5,0.1466630529165268,0.17285961229503152,0.01452340916994231,6.818303327326879,0.17859323083668677,boltzmann_temp1.0_2,0
6,0.1466630529165268,0.16726311914622782,0.014035757171014287,6.818303327326879,0.17859323083668677,boltzmann_temp1.0_2,0
7,0.1446984066963196,0.16257966331541537,0.013745023383661303,6.910878370764149,0.18959650447785248,boltzmann_temp1.0_2,0
8,0.14258227509260177,0.15987515436559915,0.012597622143867315,7.013445296094809,0.20144819301950267,boltzmann_temp1.0_2,0
9,0.14258227509260177,0.1591027235850692,0.01273877403238439,7.013445296094809,0.20144819301950267,boltzmann_temp1.0_2,0
10,0.1423782305717468,0.15447154195159674,0.010118088013957853,7.023496306198161,0.20259097265832782,boltzmann_temp1.0_2,0
11,0.1415037920475006,0.15288604623228313,0.009428731000757569,7.066898481178772,0.20748838689285776,boltzmann_temp1.0_2,0
12,0.13454315614700318,0.15039910445958377,0.009336949320330107,7.432504158020793,0.2464723936529234,boltzmann_temp1.0_2,0
13,0.13454315614700318,0.1478671654894948,0.008949148419923262,7.432504158020793,0.2464723936529234,boltzmann_temp1.0_2,0
14,0.13454315614700318,0.14771908327192068,0.009375804051603815,7.432504158020793,0.2464723936529234,boltzmann_temp1.0_2,0
15,0.12750379365682601,0.14741046875417232,0.012312483782578834,7.842842385137765,0.2858973195974064,boltzmann_temp1.0_2,0
16,0.12750379365682601,0.14412983848303557,0.01125445768002279,7.842842385137765,0.2858973195974064,boltzmann_temp1.0_2,0
17,0.12750379365682601,0.1424503708437085,0.01112787762133369,7.842842385137765,0.2858973195974064,boltzmann_temp1.0_2,0
18,0.12470443493127822,0.1408470467045903,0.009937841743808996,8.018896694847925,0.30157551639445546,boltzmann_temp1.0_2,0
19,0.12027637380361557,0.13871884333193302,0.010711253245637944,8.31411568424135,0.32637548688600915,boltzmann_temp1.0_2,0
20,0.11871763175725937,0.13777392149120568,0.012246048353171559,8.423277670893913,0.3351054379049967,boltzmann_temp1.0_2,0
21,0.1163507131934166,0.13381981281042096,0.01282000584314569,8.594630646629636,0.34836169359950553,boltzmann_temp1.0_2,0
22,0.11606274223327637,0.13009136941432953,0.011329723021796191,8.615955170479522,0.3499745149016522,boltzmann_temp1.0_2,0
23,0.11606274223327637,0.1300393295288086,0.012044789101614141,8.615955170479522,0.3499745149016522,boltzmann_temp1.0_2,0
24,0.11418499809503556,0.12810974680781367,0.012075193362976891,8.757641187912661,0.36049108137995667,boltzmann_temp1.0_2,0
25,0.11418499809503556,0.12653828184604646,0.01055588704967511,8.757641187912661,0.36049108137995667,boltzmann_temp1.0_2,0
26,0.11324266546964645,0.1246846620619297,0.008861138687538957,8.830516001515665,0.36576874594445064,boltzmann_temp1.0_2,0
27,0.10889263153076172,0.1246236432701349,0.011223372209098682,9.183273493064714,0.3901317143433406,boltzmann_temp1.0_2,0
28,0.10889263153076172,0.12243661408126354,0.009251184690696275,9.183273493064714,0.3901317143433406,boltzmann_temp1.0_2,0
