generation,best_fitness,avg_fitness,diversity,normalized_fitness,inv_best_fitness,label,run
13,0.10036700695753098,0.11145676510781048,0.005496775147947787,0.4005813839477067,9.963334236806485,traditional,1
14,0.09255914527177811,0.10595055101662876,0.006739879129423003,0.44721202271909166,10.803785982225584,traditional,1
15,0.08812047445774078,0.0994378137409687,0.005534832110486847,0.47372095226790023,11.347971719192651,traditional,1
16,0.08628993719816208,0.0954170672789216,0.006260330246347587,0.48465341049327215,11.588702504221951,traditional,1
17,0.08412971168756485,0.0915412675112486,0.004450488928859638,0.4975548551529795,11.886265787381987,traditional,1
18,0.07820399025082589,0.08765339872837066,0.0034157465343814595,0.5329448488410891,12.786907802081586,traditional,1
19,0.07659961000084878,0.084674124481529,0.0041123047568812346,0.5425266369028756,13.054726326447263,traditional,1
20,0.07513728615641593,0.07978637329563498,0.002959149505494165,0.5512600261073689,13.308794373061591,traditional,1
21,0.07513728615641593,0.07871752915754915,0.003815501295416896,0.5512600261073689,13.308794373061591,traditional,1
22,0.07392002055048943,0.07761407215744257,0.0038130163082687935,0.5585298619527406,13.527951759229046,traditional,1
23,0.07207776853442192,0.07630883635431529,0.003492967389273628,0.5695322838378327,13.873710946135827,traditional,1
24,0.07153403151035309,0.07510369936600328,0.002955692865705591,0.5727796268078351,13.979164877494636,traditional,1
25,0.0697641408443451,0.07377055381312966,0.003357821862372526,0.5833498873520326,14.333806079903532,traditional,1
26,0.06918814027309418,0.07327831806093454,0.00406495214404036,0.5867899168570536,14.453135218228365,traditional,1
27,0.06883729577064514,0.07239956729933619,0.0041798792006022215,0.58888525408472,14.52679774833171,traditional,1
28,0.06778351786732674,0.07144304380342364,0.0037964479497413464,0.5951786976333642,14.752631300812373,traditional,1
29,0.06695062717795372,0.06971822091639042,0.0018748967948758921,0.6001529436478744,14.936156776922767,traditional,1
30,0.06517699146270753,0.06908325659558176,0.003380099833746429,0.6107455706280098,15.342602273532217,traditional,1
31,0.06487684324383736,0.0682135233171284,0.0028515633230349704,0.6125381360877117,15.413582665527162,traditional,1
32,0.06476381659507752,0.06853899312764407,0.0041432288879912505,0.6132131614713552,15.440482233620738,traditional,1
33,0.06378369358181954,0.06589069574326277,0.002471674040705721,0.6190667183121673,15.677742477781983,traditional,1
34,0.06373712685704232,0.06627892204299568,0.0030177880063400786,0.6193448272502157,15.68919655017304,traditional,1
35,0.06253352472186088,0.06554336341321468,0.0027729135310346023,0.6265330611930024,15.991166550761662,traditional,1
36,0.0621860034763813,0.06477276876717805,0.0021839229913889068,0.6286085510409989,16.080530401819427,traditional,1
37,0.061052399128675466,0.06405656268000604,0.0022529901667730293,0.6353787394709499,16.37910442778806,traditional,1
38,0.06100418415665627,0.06340839465633034,0.002430904045391889,0.6356666921824717,16.392049525366282,traditional,1
39,0.060395060628652575,0.062128673531860114,0.0017352730078665035,0.6393045408463793,16.557371285331623,traditional,1
40,0.05909658256173134,0.06175979766696692,0.0024645880231120745,0.6470593992350282,16.92116592003461,traditional,1
41,0.05822894781827927,0.06168841119334102,0.002615009450048477,0.6522411460353388,17.173293768367156,traditional,1
42,0.05822894781827927,0.0606961345806718,0.002196185596880294,0.6522411460353388,17.173293768367156,traditional,1
43,0.05751032802462578,0.060264214457571505,0.002368040653460395,0.6565329356904972,17.387878777061275,traditional,1
44,0.05633961501717567,0.05913209199607372,0.0018599120107285622,0.6635247469638681,17.749185018572227,traditional,1
45,0.055945805758237835,0.058614599455147985,0.001959895901251483,0.6658766812113543,17.874121434587103,traditional,1
46,0.055497397631406785,0.058864960514009,0.0033539777097383702,0.6685546945043621,18.018538240356254,traditional,1
47,0.05540370854735374,0.058023547492176294,0.0025393030257297995,0.6691142307783295,18.04900749807775,traditional,1
48,0.05480881536006928,0.05717627928853035,0.002410410907777454,0.6726670920405158,18.24490729316582,traditional,1
49,0.05460501322150231,0.056372476758807896,0.00186449322458292,0.673884252933836,18.313001462744182,traditional,1
50,0.05460501322150231,0.05687325365096331,0.0033528924099228406,0.673884252933836,18.313001462744182,traditional,1
51,0.054039591133594515,0.05558961324617266,0.0014382028303864044,0.6772611049063423,18.504608832421646,traditional,1
52,0.0537924642264843,0.055680887517333036,0.002512912367961049,0.6787370129077832,18.589618913363584,traditional,1
53,0.053271972268819814,0.0551491592772305,0.003061452447249786,0.6818455301226245,18.771244730891258,traditional,1
54,0.05250444570183754,0.05440599051043391,0.0014517329024635412,0.6864294041117986,19.045643487700225,traditional,1
55,0.05178789487481117,0.054866921553015716,0.003060709692460817,0.6907088373447636,19.309158892409098,traditional,1
56,0.05149348536133766,0.05326653726249934,0.001409728498013049,0.6924671297205998,19.41955518116131,traditional,1
57,0.05101540207862854,0.05353053340613843,0.003040209359285285,0.6953223709833036,19.601539098322917,traditional,1
58,0.05101540207862854,0.05302930088415743,0.0037809348080728687,0.6953223709833036,19.601539098322917,traditional,1
59,0.05047044232487678,0.05222945577651263,0.0020406831908874614,0.6985770164220811,19.813184524491223,traditional,1
60,0.04950013542175293,0.05191578937023879,0.001515926316763633,0.7043719488271352,20.20155682248365,traditional,1
61,0.04950013542175293,0.051719017847627405,0.0020886013443545824,0.7043719488271352,20.20155682248365,traditional,1
62,0.049269897967576984,0.051945951279997835,0.002826892506703114,0.7057469884973323,20.295956462130164,traditional,1
63,0.04890197178721428,0.05062140583917498,0.0017548406547280638,0.707944342075244,20.44865502962032,traditional,1
64,0.04842886477708817,0.05106468645632267,0.002742096648288662,0.7107698637068138,20.648416108588705,traditional,1
65,0.04842886477708817,0.05014322697222233,0.0015648192457213004,0.7107698637068138,20.648416108588705,traditional,1
66,0.04842886477708817,0.0502554523266852,0.002372221619795168,0.7107698637068138,20.648416108588705,traditional,1
67,0.04807677260041237,0.0499067370146513,0.0018869061750222032,0.7128726523787442,20.799632468651904,traditional,1
68,0.04781741523742676,0.04945721185654402,0.0016592722168156746,0.7144216039346034,20.912445446692992,traditional,1
69,0.04781741523742676,0.049868657762557264,0.0031921485610363846,0.7144216039346034,20.912445446692992,traditional,1
70,0.047339477896690366,0.04910553160086274,0.001543803697723893,0.7172759735928035,21.123572140151786,traditional,1
71,0.04730367484688759,0.04926930369511247,0.0027465777893369908,0.7174897989843718,21.139559741964803,traditional,1
72,0.046243545174598694,0.04871794281154871,0.0019886237657573366,0.7238211769965532,21.624172023412658,traditional,1
73,0.046243545174598694,0.04887586160823702,0.0030531386644421605,0.7238211769965532,21.624172023412658,traditional,1
74,0.046243545174598694,0.048830851989239456,0.0027230132604259376,0.7238211769965532,21.624172023412658,traditional,1
75,0.046243545174598694,0.04808401141017675,0.002092251322836065,0.7238211769965532,21.624172023412658,traditional,1
76,0.0461888052970171,0.04775487540848553,0.0019362014716480034,0.7241480981896573,21.64979898853523,traditional,1
77,0.04534777526557446,0.04800464950725437,0.0033234546490482175,0.72917095453247,22.051312172020847,traditional,1
78,0.04534777526557446,0.04757017732672394,0.0023953468366373185,0.72917095453247,22.051312172020847,traditional,1
79,0.04534777526557446,0.04727516202628612,0.0025281287440636242,0.72917095453247,22.051312172020847,traditional,1
80,0.045276834145188335,0.04700535789020359,0.0025894646711487235,0.7295946338818108,22.085862075323444,traditional,1
81,0.04500686275959015,0.047570527434721586,0.0035380307289195113,0.7312069752202095,22.218340056303223,traditional,1
82,0.04500686275959015,0.046795392025634645,0.0027297419522310322,0.7312069752202095,22.218340056303223,traditional,1
83,0.04426464231312275,0.0470233756236732,0.002491112499728069,0.7356397142876947,22.590884210518855,traditional,1
84,0.044213783279061315,0.04695375476293266,0.004916990332927338,0.7359434580450807,22.616869875591306,traditional,1
85,0.04378875829279423,0.045603811479359865,0.0014699542263685887,0.738481820967108,22.836390036995333,traditional,1
86,0.04378875829279423,0.045158062509819866,0.001369698239612865,0.738481820967108,22.836390036995333,traditional,1
87,0.04378875829279423,0.04623521590940654,0.003905815480045042,0.738481820967108,22.836390036995333,traditional,1
88,0.04378875829279423,0.04491284423060715,0.001881310099416636,0.738481820967108,22.836390036995333,traditional,1
89,0.04378875829279423,0.04489780146181584,0.0018010762915307483,0.738481820967108,22.836390036995333,traditional,1
90,0.04347198973596096,0.044930759842693804,0.0017793874978929039,0.7403736475314513,23.002788767775904,traditional,1
91,0.04347198973596096,0.04496657778546214,0.0020060881663708464,0.7403736475314513,23.002788767775904,traditional,1
92,0.04335228680074215,0.04457644166387618,0.00099489418878465,0.7410885454838891,23.06630186071339,traditional,1
0,0.17080001819133758,0.19336036875247956,0.011535449268099959,0.0,5.854766034706908,traditional,2
1,0.16362702143192293,0.1780340014010668,0.006423063730736585,0.0419964636735527,6.111422672283841,traditional,2
2,0.16023550498485564,0.170630355784297,0.005568282907657335,0.06185311523004122,6.240775159783425,traditional,2
3,0.15350246393680572,0.1636899633169174,0.004767839928752907,0.10127372606690466,6.514510971633056,traditional,2
4,0.1476062273979187,0.15846989186108112,0.005435925973363091,0.13579501360143997,6.774736018204623,traditional,2
5,0.14264605486392976,0.1514596449673176,0.00388410797078491,0.1648358333069294,7.010309472942813,traditional,2
6,0.135539785861969,0.14850199285000562,0.008357355820486875,0.2064416192852424,7.377853047261896,traditional,2
7,0.13317087811231612,0.14308018765598535,0.005528764053470813,0.2203111011198352,7.509092866863437,traditional,2
8,0.12341246223449708,0.13811846950650214,0.006433844612971728,0.27744467745755685,8.102843740822268,traditional,2
9,0.12302603340148927,0.13138057868778708,0.005378319025222169,0.2797071411100778,8.128294833677545,traditional,2
10,0.11562495237588882,0.1258317780330777,0.004055033291203499,0.3230389926167294,8.648577412353728,traditional,2
11,0.1155936222076416,0.12134562211036681,0.0028241040158012327,0.3232224244955957,8.650921478022644,traditional,2
12,0.11118310326337814,0.11936164407879116,0.004360596623872113,0.34904513219181266,8.994091517122307,traditional,2
13,0.10748604995012284,0.11590381386727096,0.0036385306734259054,0.37069064108815075,9.303446326455415,traditional,2
14,0.10286587756872177,0.11237672220915555,0.004523939622717766,0.39774082779378306,9.721302168736822,traditional,2
15,0.10026258021593094,0.10744582679122687,0.0032112531054270172,0.41298261395023705,9.973711270297422,traditional,2
16,0.09899964433908462,0.10565585693717003,0.00384256079923564,0.42037685131753955,10.100944359260179,traditional,2
17,0.09544648712873459,0.10282958258092405,0.0035134758303946344,0.44117987726552055,10.476965188735164,traditional,2
18,0.09379604440927505,0.09956553581357001,0.0028180196819245634,0.45084288981631926,10.661316742951826,traditional,2
19,0.09194470763206482,0.09702260971069336,0.0032005476805095673,0.46168209695935525,10.875983509764882,traditional,2
20,0.09002960330247879,0.09433439042121172,0.002882000971242909,0.4728946503880127,11.107334209904902,traditional,2
21,0.08830141282081604,0.09311787753403186,0.0029295516617051333,0.48301286056130877,11.32471886163754,traditional,2
22,0.086787702023983,0.09168427843004465,0.00274545767386288,0.4918753350086903,11.522237073250182,traditional,2
23,0.08478751140832902,0.09046277546137571,0.0034305319256110194,0.5035860516516668,11.794050672550988,traditional,2
24,0.08478751140832902,0.0886749628096819,0.0024385432569266514,0.5035860516516668,11.794050672550988,traditional,2
25,0.08478751140832902,0.08749611684232951,0.0024355411507085136,0.5035860516516668,11.794050672550988,traditional,2
26,0.08223776224255562,0.08698209128454329,0.002340726640256958,0.5185143238660004,12.159716084376276,traditional,2
27,0.08175481796264648,0.08571345041841269,0.0027219763647662655,0.5213418661872671,12.231545410711824,traditional,2
28,0.07605065467953682,0.08480557960122823,0.0035042383045050516,0.5547386031637211,13.148957826279478,traditional,2
29,0.07605065467953682,0.08269802321195603,0.0022440121984650613,0.5547386031637211,13.148957826279478,traditional,2
30,0.07584294414520264,0.08081487752348185,0.003172293609149509,0.5559547068651943,13.18496830921013,traditional,2
31,0.07548047277331352,0.07779022380039095,0.002529464797199549,0.5580769043668542,13.24828415846107,traditional,2
32,0.07424802708625794,0.07726846275776625,0.002119689565681101,0.5652926277614205,13.468189944607108,traditional,2
33,0.07424802708625794,0.07726561206579208,0.0027590624539444433,0.5652926277614205,13.468189944607108,traditional,2
34,0.07278717514872551,0.07651785378456115,0.002717583834842983,0.5738456241428138,13.738495270100332,traditional,2
35,0.07256531050801276,0.07583000558167696,0.0024762330780005726,0.5751445973107452,13.780499421829916,traditional,2
36,0.07206635716557502,0.07478195178434252,0.0022559204064667468,0.5780658694963183,13.875907752555657,traditional,2
37,0.07113437044620514,0.07405098260343075,0.002280228623820345,0.5835224656327769,14.05770425777472,traditional,2
38,0.07113437044620514,0.0731022004455328,0.001524518490249329,0.5835224656327769,14.05770425777472,traditional,2
39,0.0700027575492859,0.0732227892421186,0.0026676898788095278,0.5901478331760728,14.284947480082817,traditional,2
40,0.06986342132091522,0.0725883325316012,0.003020958926272278,0.5909636189695766,14.313437098499682,traditional,2
41,0.06880431178212165,0.07187808361425996,0.0031375578853948156,0.5971644938290107,14.533761625361018,traditional,2
42,0.06880431178212165,0.07172160483151675,0.0025651373486906427,0.5971644938290107,14.533761625361018,traditional,2
43,0.06853735101222992,0.07112033580169082,0.002723254644846961,0.598727495828183,14.590371452350245,traditional,2
44,0.06806334128975869,0.07069442949444056,0.0025394818708136583,0.6015027280997641,14.691980867674468,traditional,2
45,0.06585327979922295,0.06993894595578312,0.002656246225189279,0.6144421968067284,15.185041929678798,traditional,2
46,0.06585327979922295,0.06921736983433366,0.0025271797075547423,0.6144421968067284,15.185041929678798,traditional,2
47,0.06549263334274293,0.06792163093090056,0.0018167811968427393,0.6165537097930796,15.26865969958904,traditional,2
48,0.06549263334274293,0.06743844017237424,0.0016285109391259245,0.6165537097930796,15.26865969958904,traditional,2
49,0.06427207389473916,0.06794307346269488,0.002903055942259415,0.6236998416315226,15.558614819601019,traditional,2
50,0.06427207389473916,0.06677003777623176,0.0023604724781330255,0.6236998416315226,15.558614819601019,traditional,2
51,0.0635117811858654,0.0660925192810595,0.0017653855621044979,0.628151203621555,15.744862393501158,traditional,2
52,0.06350762677192688,0.0654254664376378,0.001461889428299978,0.6281755268855833,15.74589234296019,traditional,2
53,0.06333116975426674,0.06482584998756648,0.001360360794154427,0.629208647487845,15.789763778504197,traditional,2
54,0.06304370519518852,0.0646885876066983,0.001517288111165722,0.6308916950783681,15.86176026843121,traditional,2
55,0.06264591309428215,0.06463782251626253,0.002260222575037446,0.6332206883953404,15.962478446384473,traditional,2
56,0.06222287705540657,0.0646227981068194,0.0027134912040270463,0.6356974799282409,16.07100115458188,traditional,2
57,0.06215558159351349,0.06503515832573176,0.003974732790554741,0.636091481419609,16.088400847712602,traditional,2
58,0.061202081948518755,0.06353499518111348,0.0014448116774571323,0.6416740314397535,16.33904646895322,traditional,2
59,0.061202081948518755,0.06327366347312928,0.0016229144518746079,0.6416740314397535,16.33904646895322,traditional,2
60,0.06068442061543465,0.062555416546762,0.001119050797071841,0.6447048351748221,16.478422491903455,traditional,2
61,0.059747842580080035,0.06272830565944314,0.0021283982985718583,0.650188312549546,16.73672588150511,traditional,2
62,0.05937261843681335,0.06213116045221687,0.0020324480289255855,0.6523851749810614,16.842497161668206,traditional,2
63,0.05862514838576317,0.06220290561541915,0.0029898537776624,0.6567614628700522,17.057235167828985,traditional,2
64,0.05862514838576317,0.06137755805701017,0.002722983847359256,0.6567614628700522,17.057235167828985,traditional,2
65,0.05862514838576317,0.06072402300313116,0.0018300797026686087,0.6567614628700522,17.057235167828985,traditional,2
66,0.057486853152513506,0.060650521235913045,0.0023216173394652543,0.6634259541581884,17.3949790288225,traditional,2
67,0.057486853152513506,0.06063376502171158,0.0028696578250841363,0.6634259541581884,17.3949790288225,traditional,2
68,0.05692393371462822,0.05898517472147942,0.0012472376513716094,0.6667217350594216,17.566994544308553,traditional,2
69,0.05692393371462822,0.05910416270196439,0.0019483329421558899,0.6667217350594216,17.566994544308553,traditional,2
70,0.056664340287446976,0.05854064097627998,0.001417607700397823,0.6682416027381852,17.647471892470556,traditional,2
71,0.056664340287446976,0.058251293756812816,0.0017822888683294718,0.6682416027381852,17.647471892470556,traditional,2
72,0.055553523808717725,0.05788429444655776,0.0021757095705338112,0.6747452114057491,18.000334292183744,traditional,2
73,0.0552428449690342,0.05763421269506217,0.0019984599838869695,0.6765641739736306,18.101564084841115,traditional,2
74,0.05496584388613701,0.057340274709463124,0.002005086929385966,0.6781859600005318,18.192785492132035,traditional,2
75,0.05435522186756134,0.05651078568100929,0.0016210799661754605,0.6817610299861312,18.39715796356294,traditional,2
76,0.05435522186756134,0.056380165820568796,0.001913353388972871,0.6817610299861312,18.39715796356294,traditional,2
77,0.05415974473953247,0.055886529058963054,0.0016704924960802368,0.6829055095365366,18.463557043189805,traditional,2
78,0.053977121859788896,0.05551293877586723,0.0015071136662008716,0.6839747300300555,18.526024351079762,traditional,2
79,0.05380218756198883,0.05563282241299748,0.0016988443841889325,0.6849989354116035,18.586259389331897,traditional,2
80,0.05359922620654106,0.055412509893625984,0.0018264739513362267,0.6861872336190451,18.6566376818381,traditional,2
81,0.05335291758179665,0.05491017305031418,0.0013762828183722553,0.6876293214323408,18.742766142090776,traditional,2
82,0.053107509464025496,0.05442857369035483,0.0010556584098385259,0.6890661369571275,18.829374239496918,traditional,2
83,0.05285932025313378,0.05449937115758659,0.001786126316358956,0.6905192352267874,18.917781716252765,traditional,2
84,0.05269755834341049,0.054294588138163104,0.0017535455459424362,0.691466318906498,18.97585117003569,traditional,2
85,0.05269755834341049,0.05416588062494994,0.0015884114841561213,0.691466318906498,18.97585117003569,traditional,2
86,0.05252374610304833,0.05406088820025325,0.002076885186710601,0.6924839548658072,19.038645099551733,traditional,2
