generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
0,0.17946067702770233,0.1959335032969713,0.009598025933437523,5.572220301082089,0.0,delta_delta10_8,0
1,0.16166484582424165,0.18591733558773996,0.013725164317133647,6.185598416917142,0.09916284446376866,delta_delta10_8,0
2,0.1413216185569763,0.17229839350283144,0.010329836157430395,7.076008145128129,0.21252042008533545,delta_delta10_8,0
3,0.13887703305482865,0.15979919009059668,0.008074181627969239,7.200562810428075,0.22614226495205414,delta_delta10_8,0
4,0.1330170689225197,0.14929846831560137,0.007757019511080475,7.517775653339845,0.2587954580045042,delta_delta10_8,0
5,0.1266364430785179,0.13938903557509183,0.007431111946768356,7.896558677199277,0.2943499089832936,delta_delta10_8,0
6,0.12362737625837326,0.1311791290566325,0.004683005351300145,8.088757858552484,0.3111171856367754,delta_delta10_8,0
7,0.12096830421686172,0.1262606257364154,0.003463186963289289,8.26655990520785,0.325934203412213,delta_delta10_8,0
8,0.11387275606393814,0.12317305549383162,0.005168772256894211,8.78165465481368,0.36547238119267633,delta_delta10_8,0
9,0.108830612719059,0.11927554994672537,0.00457466801027472,9.188506675734267,0.3935684712575812,delta_delta10_8,0
10,0.10749956965446472,0.11460742616504431,0.003398728614243231,9.30227628759796,0.400985377772365,delta_delta10_8,0
11,0.10556979370117188,0.11038885657042266,0.0033703078354904627,9.472316773809569,0.41173857443502415,delta_delta10_8,0
12,0.10168920904397964,0.10823346705585717,0.00396678412504446,9.833788418779958,0.4333621675333229,delta_delta10_8,0
13,0.09955201095342636,0.1062865763604641,0.005298555225694115,10.04489960095559,0.4452711724805368,delta_delta10_8,0
14,0.09775614339113235,0.10359369020164011,0.004164760254010416,10.22943147999874,0.4552781979305567,delta_delta10_8,0
15,0.09074412542581559,0.10058064370900392,0.0053285108132060735,11.019875671641481,0.4943509245102874,delta_delta10_8,0
16,0.09074412542581559,0.09502799088209868,0.0030201394707047033,11.019875671641481,0.4943509245102874,delta_delta10_8,0
17,0.08755038261413574,0.0931939638286829,0.003594504389421366,11.42186416869382,0.5121472622070791,delta_delta10_8,0
18,0.0862766061425209,0.09038478596806526,0.0024210952120295418,11.590493115306334,0.519245064871772,delta_delta10_8,0
19,0.08337034630775451,0.08978978638797999,0.005396513534269919,11.994528627481072,0.5354394751620986,delta_delta10_8,0
20,0.08204725128412246,0.08613335040509701,0.002157721501618172,12.187950192102566,0.5428120931948937,delta_delta10_8,0
21,0.07933281123638153,0.08550876742303372,0.003238094199172072,12.604966084642257,0.5579376354178394,delta_delta10_8,0
22,0.0768305698633194,0.08368474027886988,0.004235411447635658,13.015483111681357,0.5718807532891481,delta_delta10_8,0
23,0.07638358950614929,0.08131993326023221,0.00322109200453297,13.091645925772706,0.5743714401882125,delta_delta10_8,0
24,0.07634570124745368,0.07953521836698055,0.003427753493731564,13.098142862241241,0.5745825630889121,delta_delta10_8,0
25,0.07500043061375618,0.07879127042666077,0.004586619001447619,13.333079006850141,0.5820787491948513,delta_delta10_8,0
26,0.07262296080589295,0.07695939171686769,0.002982725162993043,13.769560196155766,0.5953266085434272,delta_delta10_8,0
27,0.07082642123103142,0.0760419457025826,0.004242012267179907,14.118825486221047,0.6053373786163843,delta_delta10_8,0
28,0.07021299389004708,0.07369149819910527,0.002632630840500027,14.24217516476799,0.6087555499458597,delta_delta10_8,0
