generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
17,0.12380836510658264,0.13862961945086716,0.010533689013351888,8.076933430190351,0.27410150214980145,boltzmann_temp2.0_3,2
18,0.12380836510658264,0.1389530909076333,0.012511471937241088,8.076933430190351,0.27410150214980145,boltzmann_temp2.0_3,2
19,0.12135257428884506,0.13442039050757884,0.010855836593746308,8.24038357222018,0.28850000312423385,boltzmann_temp2.0_3,2
20,0.1147101531624794,0.13065856859833003,0.01104118564429677,8.717548140969152,0.3274450575522314,boltzmann_temp2.0_3,2
21,0.1147101531624794,0.12768191479444502,0.009520858767950564,8.717548140969152,0.3274450575522314,boltzmann_temp2.0_3,2
22,0.1131887137889862,0.1268287321075797,0.010148607802746807,8.83472505164426,0.3363653801397892,boltzmann_temp2.0_3,2
23,0.11245251923799515,0.1283361187890172,0.013536533824085055,8.892562960911993,0.34068174857119415,boltzmann_temp2.0_3,2
24,0.11245251923799515,0.12857229270040987,0.014667738639958702,8.892562960911993,0.34068174857119415,boltzmann_temp2.0_3,2
25,0.11245251923799515,0.13050728281736373,0.016319698295357156,8.892562960911993,0.34068174857119415,boltzmann_temp2.0_3,2
26,0.11200937968492508,0.12684369940459728,0.013910560487804305,8.927744043122685,0.3432799117537437,boltzmann_temp2.0_3,2
27,0.10960395616292953,0.12602021826207638,0.013791843607700603,9.123675014417085,0.35738310518341987,boltzmann_temp2.0_3,2
28,0.10797252136468888,0.12368048377484082,0.015063446183331691,9.261529932162007,0.36694833987789266,boltzmann_temp2.0_3,2
29,0.10797252136468888,0.12241315327584745,0.01513496634143799,9.261529932162007,0.36694833987789266,boltzmann_temp2.0_3,2
30,0.10733063310384751,0.11931710270643237,0.01197677321020761,9.316917772344537,0.37071178287248596,boltzmann_temp2.0_3,2
31,0.10497716575860977,0.11580278007388115,0.008028454888881579,9.525790365774085,0.3845103530189933,boltzmann_temp2.0_3,2
32,0.10440164512395858,0.11470910350680352,0.007498533445208518,9.57830138127906,0.3878846772321872,boltzmann_temp2.0_3,2
