generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
28,0.05531942436099052,0.058851377815753225,0.003272555083588868,18.07650630939764,0.6718529704517231,delta_delta20_9,1
29,0.05481458207964897,0.05740871567800641,0.002055138743869003,18.242987888862785,0.6748476237209177,delta_delta20_9,1
30,0.05453910836577416,0.05776399881094694,0.0031629491936994896,18.335130419864278,0.6764816949711311,delta_delta20_9,1
31,0.05453910836577416,0.0578394151441753,0.00348572617230445,18.335130419864278,0.6764816949711311,delta_delta20_9,1
32,0.05375422737002373,0.05643080556094646,0.0026184484517589924,18.60284197323745,0.6811374984303952,delta_delta20_9,1
33,0.05276084640622139,0.0561355194017291,0.002953032203832903,18.95308955454003,0.6870300943177705,delta_delta20_9,1
34,0.052588360637426376,0.05567851091548801,0.0028545351719537217,19.015253045086993,0.688053255591107,delta_delta20_9,1
35,0.05179681608080864,0.05441302898302673,0.002367861004602228,19.305833250574153,0.6927485863543892,delta_delta20_9,1
36,0.05117532479763031,0.055261786912754185,0.004235674029503873,19.54028555106998,0.6964351850639905,delta_delta20_9,1
37,0.04945082454383373,0.05449933104813098,0.002875534355217432,20.221700801223367,0.7066646775483274,delta_delta20_9,1
38,0.04945082454383373,0.053381007329747085,0.0026243190383106203,20.221700801223367,0.7066646775483274,delta_delta20_9,1
39,0.04945082454383373,0.05211309334114193,0.002365491802853328,20.221700801223367,0.7066646775483274,delta_delta20_9,1
40,0.04841584615409374,0.051754077382758265,0.002272110586736264,20.65396818325078,0.7128040235043445,delta_delta20_9,1
41,0.048245066031813624,0.051859703657031055,0.0036919813448344865,20.727078542333306,0.7138170671229188,delta_delta20_9,1
42,0.04760950957238674,0.05132431952618064,0.002974394087170125,21.003765953809122,0.7175870984759243,delta_delta20_9,1
43,0.04760950957238674,0.05100640539042652,0.00370847599275845,21.003765953809122,0.7175870984759243,delta_delta20_9,1
44,0.04703634053468704,0.04951107289455831,0.0020361275322013112,21.259705345427932,0.7209870564350465,delta_delta20_9,1
45,0.04703634053468704,0.05078386266045272,0.004053445302910328,21.259705345427932,0.7209870564350465,delta_delta20_9,1
46,0.04389758555591107,0.05134969474636018,0.005188743851170217,22.779777237386345,0.7396057086474057,delta_delta20_9,1
47,0.04389758555591107,0.04841838016323745,0.002662357219646032,22.779777237386345,0.7396057086474057,delta_delta20_9,1
48,0.04389758555591107,0.04750946235097945,0.0031098435810463306,22.779777237386345,0.7396057086474057,delta_delta20_9,1
49,0.04375309294462204,0.046763490070775154,0.002954206335693937,22.855004702432375,0.7404628184552873,delta_delta20_9,1
50,0.04362781761586666,0.046255792571231726,0.0022193836571591332,22.92063032293422,0.7412059340513302,delta_delta20_9,1
51,0.04362781761586666,0.046303298709914086,0.0026438325069972814,22.92063032293422,0.7412059340513302,delta_delta20_9,1
52,0.04305365800857544,0.04602688345834613,0.002881678839175635,23.22629063273071,0.7446117679296753,delta_delta20_9,1
53,0.04305365800857544,0.0464576591283083,0.003814686989749191,23.22629063273071,0.7446117679296753,delta_delta20_9,1
54,0.04300575961172581,0.04573790317438543,0.0025268261044897725,23.252158707798795,0.7448958944698173,delta_delta20_9,1
55,0.04300575961172581,0.04597890662960709,0.0031594417390759543,23.252158707798795,0.7448958944698173,delta_delta20_9,1
