generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
0,0.17240661203861238,0.20408829437792306,0.0134485157697058,5.800207938475711,0.0,tournament_size3_4,0
1,0.16529790842533112,0.18740847490131857,0.010706323026882701,6.049646724991655,0.04123219828534874,tournament_size3_4,0
2,0.13691647857427597,0.1767592307910323,0.017074615140856474,7.303669410312088,0.2058513478380284,tournament_size3_4,0
3,0.13691647857427597,0.16517245386540888,0.014518414717283738,7.303669410312088,0.2058513478380284,tournament_size3_4,0
4,0.13003916954994202,0.1507296841323376,0.011148021975767102,7.689931530087319,0.24574140160692737,tournament_size3_4,0
5,0.12070958214998245,0.13949821306467056,0.010559475266916848,8.284277833715553,0.29985526237852056,tournament_size3_4,0
6,0.11637539237737655,0.13189542548060418,0.006898940346655533,8.592808039256585,0.3249946101178939,tournament_size3_4,0
7,0.1135633847117424,0.12698650526553396,0.007549321082259496,8.805577580843455,0.34130493390642913,tournament_size3_4,0
8,0.11006364417076112,0.12163696816414596,0.005535848636293745,9.085569735259744,0.3616042745152307,tournament_size3_4,0
9,0.1075362057685852,0.11584080375432967,0.004047490688527073,9.299107158800005,0.37626402782915724,tournament_size3_4,0
10,0.10317462366819383,0.11345151294916866,0.006999086818254839,9.692211827242602,0.4015622576871546,tournament_size3_4,0
11,0.10317462366819383,0.10911930982619525,0.003639498722436334,9.692211827242602,0.4015622576871546,tournament_size3_4,0
12,0.10000480037927628,0.1073966688916087,0.006106951269788043,9.99941999571482,0.4199479985322193,tournament_size3_4,0
13,0.10000480037927628,0.10448545291274787,0.0028258679810542467,9.99941999571482,0.4199479985322193,tournament_size3_4,0
14,0.0976970825791359,0.10374860142320394,0.006371376417265319,10.235615414355705,0.4333333192739989,tournament_size3_4,0
15,0.09561410868167877,0.10141537020206451,0.0042937928827494285,10.458598162861414,0.44541507108634015,tournament_size3_4,0
16,0.09210106784105301,0.10071020315736531,0.005408471750871203,10.857519526334306,0.46579155664618044,tournament_size3_4,0
17,0.08704405176639557,0.09833342133909465,0.005767935766157206,11.48830381172865,0.49512347155861347,tournament_size3_4,0
18,0.08232356601953507,0.09647607743144035,0.007475414679459259,12.147042472871423,0.5225034292704633,tournament_size3_4,0
19,0.08180900061130524,0.09130000394880772,0.00462446462917162,12.223444475342188,0.5254880329474649,tournament_size3_4,0
20,0.08149337846040726,0.08774647250622511,0.004554193958331836,12.270785039312056,0.5273187176710141,tournament_size3_4,0
21,0.0808330358862877,0.08645796435773373,0.007001221834685416,12.371026499366405,0.5311488641271819,tournament_size3_4,0
22,0.07983785897493362,0.08420072921961545,0.005639114779151052,12.525229103211034,0.5369211306289515,tournament_size3_4,0
23,0.07943208739161492,0.08240663074925543,0.0037623632246400014,12.589212289708401,0.5392747038389385,tournament_size3_4,0
24,0.07913157933950424,0.08318221295028924,0.00621163017931142,12.637020154615183,0.5410177231382411,tournament_size3_4,0
25,0.07801013442873955,0.08558240534514189,0.012470983253123962,12.818682965230625,0.5475223745405524,tournament_size3_4,0
26,0.07727912089228631,0.08057862745821476,0.006220307782628847,12.939938349654092,0.551762429651023,tournament_size3_4,0
27,0.07550808954238891,0.07966118874922394,0.002405767722441949,13.243438717912564,0.5620348393280994,tournament_size3_4,0
28,0.07550808954238891,0.08080095596909523,0.007543023283660577,13.243438717912564,0.5620348393280994,tournament_size3_4,0
29,0.07550808954238891,0.07866500260308384,0.0034208907005570514,13.243438717912564,0.5620348393280994,tournament_size3_4,0
30,0.07432775521278381,0.0794032821238041,0.005100766362168344,13.453743401692403,0.5688810635862545,tournament_size3_4,0
31,0.07317829847335816,0.07838653278052807,0.005088531876873537,13.665066772457001,0.5755481903619273,tournament_size3_4,0
32,0.07280540466308594,0.07768680750727655,0.005123726153009377,13.735055379091074,0.5777110645455967,tournament_size3_4,0
33,0.0722469663321972,0.075147308203578,0.0022370912489897876,13.841220047661764,0.5809501417728882,tournament_size3_4,0
34,0.07108723446726799,0.07536606336385013,0.006758277343391635,14.067025401516224,0.5876768667587574,tournament_size3_4,0
35,0.07099535700678826,0.0744485201254487,0.004981475342656777,14.085229752061585,0.5882097782253963,tournament_size3_4,0
36,0.06993194937705993,0.07254840207919479,0.001321804092701787,14.299411206129244,0.5943777993769874,tournament_size3_4,0
37,0.06993194937705993,0.07390880625247956,0.006279918232767198,14.299411206129244,0.5943777993769874,tournament_size3_4,0
38,0.06984188982844353,0.07459039331302046,0.0075327097998915205,14.317849711779106,0.5949001665156458,tournament_size3_4,0
39,0.06984188982844353,0.07368190481066703,0.005924591131059938,14.317849711779106,0.5949001665156458,tournament_size3_4,0
40,0.06929308533668518,0.07399663272127509,0.007041671396792267,14.431246117777777,0.5980833651486277,tournament_size3_4,0
41,0.06929308533668518,0.0726482482418418,0.004855754273204898,14.431246117777777,0.5980833651486277,tournament_size3_4,0
42,0.06905546399950982,0.07325423319563269,0.006518894284800965,14.480903627024665,0.5994616263090647,tournament_size3_4,0
43,0.06840126749873161,0.07262866312488914,0.006210807422472067,14.619398399600467,0.6032561240550776,tournament_size3_4,0
44,0.06800483325123788,0.07010662214234473,0.001609420241653828,14.704620944877512,0.605555538461556,tournament_size3_4,0
45,0.06742205968499183,0.07055851661413907,0.0029220944509156773,14.831720848506626,0.6089357659328523,tournament_size3_4,0
46,0.06734566327929498,0.06990989861935377,0.0027652376815078886,14.848545589450747,0.6093788835418206,tournament_size3_4,0
47,0.06708346858620644,0.06984974874407053,0.006214644403476759,14.906580033722065,0.6108996761030119,tournament_size3_4,0
48,0.06668606242537499,0.06977557884007693,0.004683417916496603,14.995412357817273,0.613204727841645,tournament_size3_4,0
49,0.06668606242537499,0.06914050005972386,0.004629321189128329,14.995412357817273,0.613204727841645,tournament_size3_4,0
50,0.06566011750698089,0.07047826568558813,0.008002398117313252,15.229713382409049,0.6191554562172152,tournament_size3_4,0
51,0.06509799918532372,0.0695516864836216,0.00570121091619536,15.361219258581867,0.6224158782799798,tournament_size3_4,0
52,0.06509799918532372,0.06915624203458429,0.0074737513847791094,15.361219258581867,0.6224158782799798,tournament_size3_4,0
53,0.06458689567446708,0.06825931251868605,0.006378220254466634,15.482777222533361,0.625380402115888,tournament_size3_4,0
54,0.06343861600756645,0.06665685226023196,0.0029332434413806728,15.763021010100847,0.632040701586557,tournament_size3_4,0
55,0.062467687726020814,0.06670044018179178,0.005047410821364786,16.008019960109685,0.6376723201774275,tournament_size3_4,0
56,0.062467687726020814,0.06814210074990988,0.008584254268161036,16.008019960109685,0.6376723201774275,tournament_size3_4,0
57,0.0614875348508358,0.06423015462234616,0.0016018098420256803,16.26319447073973,0.6433574436398937,tournament_size3_4,0
58,0.05983704182505607,0.064478008813411,0.005078246002217853,16.711776814549243,0.6529307019173087,tournament_size3_4,0
59,0.05983704182505607,0.06344490770399572,0.004759050708301143,16.711776814549243,0.6529307019173087,tournament_size3_4,0
60,0.05983704182505607,0.06369955147653819,0.006126899126589191,16.711776814549243,0.6529307019173087,tournament_size3_4,0
61,0.05983704182505607,0.06315686916857959,0.004997343841585263,16.711776814549243,0.6529307019173087,tournament_size3_4,0
62,0.05872633722424507,0.06273166342154146,0.005642194732992834,17.027845076332845,0.6593730569272329,tournament_size3_4,0
63,0.05871497452259064,0.061107083778083326,0.001631558547557145,17.031140300928765,0.6594389633418423,tournament_size3_4,0
64,0.05807856324315071,0.062071822039782995,0.0060942840001836085,17.21776033014383,0.66313030250752,tournament_size3_4,0
65,0.05775087648630142,0.06143894293457271,0.005041516421072693,17.315454680285534,0.6650309648601676,tournament_size3_4,0
66,0.05775087648630142,0.06199745268672704,0.007780384798654415,17.315454680285534,0.6650309648601676,tournament_size3_4,0
67,0.056847439110279084,0.060848230087012053,0.006984079257058144,17.59063248966469,0.6702711198944767,tournament_size3_4,0
68,0.05674767774343491,0.0602801933310926,0.005235454222231093,17.62155595097874,0.670849759922632,tournament_size3_4,0
69,0.0562901054918766,0.0595336314469576,0.004481364465582673,17.764795899137397,0.6735037895224703,tournament_size3_4,0
70,0.05599637976288795,0.05947275853902101,0.005642881928229897,17.8579784310327,0.6752074697091841,tournament_size3_4,0
71,0.055966444373130794,0.05794343005493283,0.0030405202109044945,17.86753015437107,0.6753811022015995,tournament_size3_4,0
72,0.05561012256145477,0.058337333804368986,0.004858064863966368,17.982014279516108,0.6774478547899296,tournament_size3_4,0
73,0.05528560185432434,0.058614124305546286,0.005238652699275161,18.087564915545325,0.67933015328935,tournament_size3_4,0
74,0.05528560185432434,0.05782022267132998,0.004496261838511474,18.087564915545325,0.67933015328935,tournament_size3_4,0
75,0.05528560185432434,0.058546295916289084,0.004532392071669116,18.087564915545325,0.67933015328935,tournament_size3_4,0
76,0.05491435241699219,0.057872606336325405,0.004199308993780164,18.209843986917125,0.6814834897127175,tournament_size3_4,0
77,0.05486104410886765,0.05851897137463093,0.0067348217439221845,18.227538113884542,0.6817926907781187,tournament_size3_4,0
78,0.0545416973233223,0.06025326600968837,0.008111233782251478,18.334260113175645,0.683644979282424,tournament_size3_4,0
79,0.0545416973233223,0.057610700062662355,0.004440153710748746,18.334260113175645,0.683644979282424,tournament_size3_4,0
80,0.05441043558716774,0.055615702597796926,0.0009913533926847028,18.378489543764907,0.6844063290624729,tournament_size3_4,0
0,0.17566922104358673,0.19772933706343174,0.011363367417959276,5.692484440785688,0.0,tournament_size3_4,1
1,0.16751786386966705,0.18724308342635632,0.013436670510821078,5.969476970534014,0.046401738024996364,tournament_size3_4,1
2,0.1629737628698349,0.17761776368618012,0.006866533055343495,6.13591934352856,0.07226910951350929,tournament_size3_4,1
3,0.1609737764596939,0.17258152546286581,0.006405151901747717,6.212153369570839,0.08365406584370638,tournament_size3_4,1
4,0.15795538985729218,0.16612109635472297,0.004153883104551529,6.330861327632667,0.10083628242365472,tournament_size3_4,1
5,0.153338782787323,0.16228707511723042,0.004163488154863639,6.521464826821658,0.12711639593781288,tournament_size3_4,1
6,0.14748273527622224,0.1586444355607033,0.004611304457385888,6.780408687962102,0.16045204504191946,tournament_size3_4,1
7,0.14501080381870268,0.15516207453310488,0.005207896116471654,6.895990351586996,0.17452355650439833,tournament_size3_4,1
8,0.14154236310720444,0.15176979320794343,0.005593364655412962,7.064972726715583,0.19426771368169726,tournament_size3_4,1
9,0.13892261028289796,0.14721053059250117,0.004886084578522632,7.198200492800639,0.20918070076471318,tournament_size3_4,1
10,0.1300266436934471,0.1423194747313857,0.003749348877970345,7.690672318554029,0.2598211404308264,tournament_size3_4,1
11,0.12496841239929199,0.13824168576151133,0.005458275880270095,8.001958085590434,0.2886152072804772,tournament_size3_4,1
12,0.12496841239929199,0.13323761912584303,0.005556789607576798,8.001958085590434,0.2886152072804772,tournament_size3_4,1
13,0.12253920847177506,0.12825934417545798,0.003920474722467553,8.160586736967499,0.3024434915586558,tournament_size3_4,1
14,0.11888752919435501,0.12540598462820055,0.003201474366879345,8.411240401210055,0.3232307373591823,tournament_size3_4,1
15,0.11764855164289474,0.12402694735080004,0.0038202443903698805,8.499819897617037,0.3302836379418794,tournament_size3_4,1
16,0.11668384832143784,0.12107540203630922,0.003026922770762992,8.5700929845257,0.3357752278500372,tournament_size3_4,1
17,0.10626810890436172,0.11916738985031845,0.004100087524005131,9.41007231838147,0.39506699993851135,tournament_size3_4,1
18,0.10312990969419479,0.11631886335313321,0.004857528721750829,9.696414033049974,0.4129312518064483,tournament_size3_4,1
19,0.10067108136415481,0.1124724974066019,0.006315644966541991,9.93324054146415,0.4269281734950229,tournament_size3_4,1
20,0.0995013490319252,0.10840908870548009,0.005979954864144299,10.050013991922455,0.4335868945007896,tournament_size3_4,1
21,0.09917457193136216,0.1051630768969655,0.004764311988959407,10.0831281385711,0.4354470786504191,tournament_size3_4,1
22,0.09560129922628403,0.10205368269681932,0.0031525425988075924,10.459999477973527,0.4557879937171031,tournament_size3_4,1
23,0.09475163263082505,0.10072480508834125,0.004170116766800635,10.553796472296419,0.46062473512468394,tournament_size3_4,1
24,0.09191524773836136,0.09949106672257184,0.0046354726369245616,10.879469349602799,0.4767709039049276,tournament_size3_4,1
25,0.08982992261648179,0.09709921655505896,0.0051773685689383946,11.132024150184163,0.48864165228925704,tournament_size3_4,1
26,0.08804560273885727,0.09244577095657587,0.0025928716686630386,11.357621633238484,0.4987989232501262,tournament_size3_4,1
27,0.08532404828071594,0.09162194676399231,0.002652657616047929,11.719887889310542,0.5142914178486311,tournament_size3_4,1
28,0.0845464267730713,0.08991439878344536,0.0029228586032809365,11.827681079922638,0.518718041380204,tournament_size3_4,1
29,0.08230180484056474,0.08891026171594858,0.004026160841418524,12.15025419774185,0.531495589542438,tournament_size3_4,1
30,0.07931608828902245,0.08681056530997158,0.0030043126206298174,12.607623673175112,0.5484918313075307,tournament_size3_4,1
31,0.07743265342712402,0.08493827508464455,0.003162010054775047,12.914281526715524,0.5592133159860055,tournament_size3_4,1
32,0.07673030662536622,0.0826218767337501,0.003272113623907476,13.032490178779453,0.563211436986289,tournament_size3_4,1
33,0.07505963388085365,0.08029535915181041,0.0032835636522341085,13.32256268428714,0.5727217697274927,tournament_size3_4,1
34,0.07477719759941101,0.07912061577215791,0.0030125576440727777,13.372881830570847,0.5743295430173427,tournament_size3_4,1
35,0.07477719759941101,0.07750020550340413,0.0018866728851835075,13.372881830570847,0.5743295430173427,tournament_size3_4,1
36,0.07408738899230957,0.07709733584821224,0.0023954523309490925,13.497391610226545,0.5782562901333346,tournament_size3_4,1
37,0.07201826253533364,0.07559533686712384,0.001973714443526959,13.885174115874712,0.5900348273448278,tournament_size3_4,1
38,0.0714032405614853,0.07500647443458439,0.002501124430252727,14.00477047492596,0.5935358502912195,tournament_size3_4,1
39,0.0702468840777874,0.07378613456860185,0.0025451264468406296,14.23530421062466,0.6001184290538986,tournament_size3_4,1
40,0.0702468840777874,0.07270557090640069,0.001805652765231094,14.23530421062466,0.6001184290538986,tournament_size3_4,1
41,0.0699460835158825,0.0721924110069871,0.001619004734169255,14.296521738078408,0.6018307413196328,tournament_size3_4,1
42,0.06877354380488396,0.0714903471969068,0.0015903351940794415,14.540263659720356,0.6085054433763328,tournament_size3_4,1
43,0.06870709511637688,0.07136934729442,0.0023390537373216723,14.554325779316295,0.6088837036550108,tournament_size3_4,1
44,0.06804990753531456,0.07050128542929887,0.0017599333705257696,14.694881173789735,0.6126247550307624,tournament_size3_4,1
45,0.06760929968953133,0.07115472757145763,0.0032397910180453483,14.79064587188686,0.6151329226150765,tournament_size3_4,1
46,0.06744111347198486,0.06935674567744135,0.0016037708412337706,14.827530581695001,0.6160903254916152,tournament_size3_4,1
47,0.0669715520143509,0.0687914494395256,0.0015601949045859253,14.931490139209862,0.6187633119991234,tournament_size3_4,1
