run,generation,best_fitness,avg_fitness,diversity
0,97,0.09528389263473228,0.09688442166543317,0.0006285880496488882
0,98,0.09467929087069363,0.09623959817999066,0.0005794857577476124
0,99,0.09408235791062856,0.09552590151293366,0.0005373824272177236
0,100,0.09379220511999929,0.09495432387020823,0.0004806108804423655
0,101,0.09331435117181067,0.09442965733289502,0.00044485277621003736
0,102,0.09292909092053794,0.09397276284074717,0.000474526079442566
0,103,0.09207241545527656,0.09346315889216995,0.0004850488425563738
0,104,0.09176326281159974,0.0929380236259101,0.0005000816637684396
0,105,0.09132841240404907,0.0923546334853988,0.00038472331836071996
0,106,0.09011588096268369,0.09193522679678637,0.00044996122405083965
0,107,0.09011588096268369,0.09149063852252187,0.00045122656268119845
0,108,0.08967184756041327,0.09099740894665942,0.0004069224718432414
0,109,0.08965080755421712,0.09056684483545784,0.00037856539401844095
0,110,0.0891074884048947,0.09015597913874185,0.0003782266979856016
0,111,0.08892878098651696,0.08972417496041495,0.00038424433414325576
0,112,0.08862795801113756,0.08936216586484984,0.00031215678364353836
0,113,0.08789985511122157,0.08908640440696938,0.00031646257350571275
0,114,0.08784901430510797,0.08876883407998086,0.000360682894493034
0,115,0.08750809297959952,0.08843740311275491,0.00045907779980269316
0,116,0.08697838390731322,0.08796038407939932,0.0003385372378158631
0,117,0.086781119438455,0.08762644733658653,0.0002562634073438043
0,118,0.08598443046491858,0.08735627396106495,0.0004008665068869024
0,119,0.08585445925895636,0.08688514193687573,0.00040934968913311243
0,120,0.085468529836591,0.08643932752634352,0.00042813963357117677
0,121,0.08540191789859844,0.08599147693890498,0.0002690625406127889
0,122,0.08489709962421872,0.08569873128176812,0.0002535160802236724
0,123,0.08473288456143173,0.08544056769137921,0.00021337603412951232
0,124,0.08440420809412644,0.08524649329471742,0.0002656390342021397
0,125,0.0843930412351991,0.08493681470077949,0.0002615158121124599
0,126,0.0839553520930416,0.08469656730677784,0.0002697942985097504
0,127,0.0836266544301363,0.0844417120647104,0.00031673711925917495
0,128,0.08311320260605917,0.08412789899122868,0.0002800091643285106
0,129,0.0829308312423233,0.08383287562756767,0.000271868777515169
0,130,0.08253151444058282,0.08352531881158504,0.0004212079657601744
0,131,0.08216400446165795,0.08307284163811168,0.00034539445880571484
0,132,0.08171610408518551,0.08272906279420392,0.0003805476288609296
0,133,0.08139448919519429,0.08234836894318112,0.00036762690185955803
0,134,0.08095802056531394,0.08196499991547285,0.00036772157513283583
0,135,0.08075338887883965,0.08161685049638694,0.00033690973982466153
0,136,0.08030714820718501,0.08126157288794801,0.0003487705835512912
0,137,0.08006369704206784,0.08089748920606908,0.00033503858287182737
0,138,0.07982756922213011,0.08056222861913741,0.00031378329222582615
0,139,0.0795355263609551,0.08027126165061887,0.0002670541214556758
0,140,0.07945463447517129,0.08003323284253507,0.00028018127074759254
0,141,0.07924353801704132,0.07978207516195618,0.0002566472386243657
0,142,0.07895986655544707,0.07953499813245739,0.00024343821445732447
0,143,0.0788066970626419,0.07933371534164187,0.0002107373912554912
0,144,0.07866298918614832,0.07916302048448515,0.00023388543575135243
0,145,0.07841119987781014,0.07894216079219568,0.0002188361322340243
0,146,0.0781815159179588,0.07874301189979059,0.00021876852120348997
0,147,0.07800629807092943,0.0785598762600687,0.00025018853278939765
0,148,0.07760867747716241,0.07830719582949308,0.00021266854536755968
0,149,0.07751185045065284,0.07810193944250986,0.0002465670170026009
0,150,0.07720325373134342,0.07788966471727704,0.000256377947257756
0,151,0.0770492652897492,0.07765151366532691,0.00030537420001124196
0,152,0.07682565873137207,0.07736414166088108,0.00024211038923272922
0,153,0.07666314403447683,0.07714727691217943,0.00020901373035314217
0,154,0.07639509803374984,0.07697036454731682,0.00025155665034738787
0,155,0.07622653225372188,0.07672569539795517,0.00021297193711692503
0,156,0.07597892720506277,0.07656843077802857,0.000289122942459436
0,157,0.07585261325284391,0.07636473484565583,0.00019118490830060701
0,158,0.07574367571162387,0.07621521556092223,0.00019540544598109697
0,159,0.07550061609838246,0.07605629803136815,0.00028056783705565614
0,160,0.07531867420082973,0.0758479369306866,0.0002239318292619273
0,161,0.07509057728350634,0.07564157399295621,0.00021758443397779548
0,162,0.0749519989418475,0.07543069796079735,0.00021989570321107206
0,163,0.07474409445974312,0.075264281761216,0.0002862771991424932
0,164,0.07450761473107301,0.07503980934414513,0.0002257570492981967
0,165,0.07430256495399498,0.07483041622050518,0.00023188554776879734
0,166,0.07380190772002719,0.074605597288873,0.0002697382717239719
0,167,0.07361030207949604,0.07433333680761219,0.00028704053493300167
0,168,0.07348299447735904,0.07403831888007455,0.00024055974103369832
0,169,0.07310881017864598,0.07377405117588152,0.00023525990624776548
0,170,0.0730694847528215,0.07355330906846018,0.00020636866180186018
0,171,0.07295167454436868,0.07336948708463648,0.00021179462309377174
0,172,0.07263396314860897,0.07316303149865588,0.00019726178490705697
0,173,0.07256670518066458,0.07301158075007504,0.00015365492984965369
0,174,0.07244231307299405,0.07288291486075958,0.0002381224134878023
0,175,0.07227289720636221,0.07270019534186381,0.00017480857533363632
0,176,0.07214843022287551,0.07253176611493195,0.00018334893101647952
0,177,0.07209838222656016,0.07239995445458457,0.0002513611765134574
0,178,0.07193366593081993,0.07225289901656078,0.00015591276997123181
0,179,0.07188610007782684,0.07213756774571463,0.00017245143456465635
0,180,0.07167340042776595,0.07201758118378895,0.0001966778966915245
0,181,0.07149605210044938,0.07189624083182408,0.00016867748206477847
0,182,0.07139655297877853,0.07175913121470748,0.00014218639424049483
0,183,0.07128003942192448,0.07164711966204351,0.00019300570018399046
0,184,0.07113422585464955,0.07151274248640943,0.00020072836210261705
0,185,0.07109055874042601,0.07136857985770391,0.00018915276302021919
0,186,0.07091755926437664,0.071256595148677,0.00021437257433390837
0,187,0.07078808639141809,0.07111890990822886,0.00016582130192357674
0,188,0.07057720547825051,0.07101853313618173,0.00028522360015483574
0,189,0.07031181688447134,0.07083264331259001,0.00020076502848535068
0,190,0.07025034712064322,0.07068011302401495,0.0002417278242950986
0,191,0.07003702326661791,0.07053177828024632,0.000274750299558247
0,192,0.069703299201919,0.07030835667578267,0.00023622078180586382
0,193,0.0695563751937183,0.07009554389875552,0.00022255092251641888
0,194,0.06922748276267383,0.06986014783493749,0.00022280654526919046
0,195,0.06897195206757217,0.06965476834482186,0.0002894656287053289
0,196,0.06893367978572656,0.06936390508063499,0.0002122719036017126
0,197,0.06885925487288366,0.06920200110323182,0.0002027566980276084
0,198,0.06859470050240768,0.06904237131928616,0.00017639520868223456
0,199,0.0684747741770782,0.06889247840346996,0.00018572654384354484
0,200,0.06840952082109678,0.06875107803522137,0.00021469863486447478
0,201,0.06828160939174241,0.06856980130534131,0.00012503843474827658
0,202,0.06817987805275368,0.06847448018300628,0.00014827135952340676
0,203,0.06796786302196282,0.06835174733584248,0.0001294840908407043
0,204,0.06793113177686129,0.0682505689735099,0.0001685693510509573
0,205,0.06781304319436893,0.06813348650121825,0.00017792643328749672
0,206,0.06767832216424588,0.06800629082857418,0.00016221312226915156
0,207,0.06760509785813931,0.06789608857383589,0.00020170663377401714
0,208,0.06752516557424554,0.06777521069956198,0.00018543657514467936
0,209,0.06745661241174875,0.06767342562742149,0.00012295954811244477
0,210,0.06721743181754627,0.06760365484479475,0.00023566209731627744
0,211,0.06719561728342638,0.06751128196803587,0.000204177184905911
0,212,0.06709353525631989,0.06737459611621249,0.00013535138172540796
0,213,0.06701505367459279,0.06728109252114017,0.000155433272175046
0,214,0.06694892487361156,0.0671741647189404,0.00014843751169540107
0,215,0.06678802835271822,0.06707567043961088,0.00016235013406843047
0,216,0.06670865516624933,0.06698916449698628,0.00019583093563319272
0,217,0.0666093110487736,0.06688311199131909,0.0001672980900996909
0,218,0.0666093110487736,0.06682649464901529,0.00019916973348413374
0,219,0.06650557890933648,0.06673737410148484,0.00013090584014749924
0,220,0.06641999512957925,0.06664128939635815,0.00010415228785090731
0,221,0.0663378259811262,0.06658905560175554,0.00021996027907986827
0,222,0.06621540516226966,0.06650284158306471,0.0002239710643771441
0,223,0.06607436004680292,0.06638730028970034,0.0001244951927996337
0,224,0.06596300944317762,0.06628524603919632,0.00015803155947884345
0,225,0.06593261039052717,0.06615930011841843,0.00015324276665432086
0,226,0.06578122231268205,0.06605061239452521,0.00013724703381843057
0,227,0.06569783547828548,0.06595447394453359,0.00012798989208038586
0,228,0.06560278688714402,0.06587033425956376,0.00014611357359444718
0,229,0.06553988569118024,0.06575515087782974,0.00012468393177822882
0,230,0.06548501199110048,0.06567130725941882,0.00010144094658216015
0,231,0.06540276132959513,0.06560091560332282,0.00012809356337107282
0,232,0.06534432175056817,0.0655482297567162,0.00020726185436852838
0,233,0.06526773583991644,0.0654518831514824,0.0001307270600093035
0,234,0.06518156145576617,0.0653929740757663,0.00015491645228542526
0,235,0.06511637855610952,0.06532135768004999,0.0001354901091950533
0,236,0.06492972829591419,0.0652733797612881,0.00020723030023127304
0,237,0.06484960521469937,0.06520291621998804,0.0001563790409475705
0,238,0.06480486447250862,0.06510706084473396,0.00015069206175920456
0,239,0.06472464927845469,0.06497139394790716,0.00014947960637754396
0,240,0.06470270032264044,0.06486817122578527,0.00011960081805092506
0,241,0.06459967781802489,0.06479734371243119,0.0001516451846588604
0,242,0.06455091938293564,0.06474031136621551,0.0001507617423301012
0,243,0.06440513222680838,0.06466154144651898,0.00010429599560121972
0,244,0.06429258457619055,0.06458620601631374,0.00010612161135327903
0,245,0.06418411468405859,0.06450977162395269,0.00017858652891994818
0,246,0.0641347411708715,0.06441560022430477,0.00019664163582953893
0,247,0.06399876873882085,0.06429426258870136,0.00014508848792606091
0,248,0.06387539645115158,0.0641946867803445,0.0001286198879666851
0,249,0.06381731882767655,0.06411430244263756,0.00014738275070776965
0,250,0.06376318047241578,0.06400614549644812,0.00011601613125622321
0,251,0.06366996453704804,0.06393614558253242,0.0002144836928981204
0,252,0.0635923374537608,0.06384075840610935,0.00012156669793631994
0,253,0.0635923374537608,0.06376390018411421,0.00016439881981281568
0,254,0.06353893923323489,0.06369448664212546,0.00011095642727859479
0,255,0.06342623592004015,0.06362968277227615,0.00012660796570593277
0,256,0.06342118388181803,0.0635815982452357,0.00013949062862583382
0,257,0.0633087553960358,0.063518792402396,0.00011157602155901989
0,258,0.06325089085988148,0.06345453035263363,0.00014303500687199954
0,259,0.06303694858777015,0.06337768172082503,0.00015860442107074786
0,260,0.0629724503136265,0.06328774001481476,0.0001215636401178189
0,261,0.06292591526920761,0.06318567436774467,0.00014012880593265026
0,262,0.06285506977921038,0.06309920961117514,0.00012850581800551053
0,263,0.0628357504711991,0.06302822956325,0.0001586577883355636
0,264,0.06272143692632234,0.06297012458068538,0.00019212306202587374
0,265,0.06271270544523311,0.06287804204374557,0.00010767012722576193
0,266,0.06264263500237917,0.06283343556952044,0.00017736784300692864
0,267,0.06262361537393235,0.062763844126149,0.00016487461451211081
0,268,0.0625383362877237,0.06270918394267742,0.00012790425574775487
0,269,0.06246815163293533,0.062664021040867,0.0001958864710329904
0,270,0.0623661182921268,0.06257681369707925,0.00013224353917762606
0,271,0.06233691148645881,0.06251896570912964,0.00015528286951407854
0,272,0.062249246160311716,0.06245088950411823,0.00015729748150651831
0,273,0.06216987114091055,0.06238040140355157,0.00011186357119607062
0,274,0.06215669073501093,0.0623386686919801,0.00015886700196523612
0,275,0.06210655802669118,0.06226921507080952,0.00015215161853913273
0,276,0.06203879959587991,0.06222379883449154,0.00016274006828706798
0,277,0.06200668470467813,0.062172780274826776,0.00015661216963412086
0,278,0.0619475409273476,0.06210341418210802,0.0001278231444663322
0,279,0.06191405225165459,0.06205127797421903,8.517949157257345e-05
0,280,0.061831500454319975,0.06204589209650832,0.00022695061704035155
0,281,0.06175229372558247,0.061958778085184886,0.00014347625753367176
0,282,0.06168963532789624,0.0618840375275539,0.00010683469643420111
0,283,0.061644410057853184,0.06180966832686807,9.913855718437626e-05
0,284,0.061581629668583424,0.061755133123046466,0.00014824034459793737
0,285,0.06155105482667543,0.061687355616888304,0.00013029344113972213
0,286,0.06147584208724623,0.06163518151173344,0.00011169704461096794
0,287,0.061404997417542614,0.061590529368272,0.00014706866777394967
0,288,0.061344958630105334,0.06153475409911015,0.00014934235043396836
0,289,0.06129823166679997,0.06147398220467601,0.00014302770499591283
0,290,0.06126144752558939,0.061407228805477165,0.00014052382407560518
0,291,0.06121279264595271,0.061365850071604874,0.0001745128412308789
0,292,0.06113282620210972,0.061300451404351294,0.00013789925263723896
0,293,0.06102631848794401,0.061239330325400285,0.00012361096394322558
0,294,0.061010782428337684,0.06119607541511424,0.000174459284765137
0,295,0.06090428737744713,0.06111154692800991,0.00011882823270283783
0,296,0.06087456939598018,0.06104832392889553,0.00010623169943321722
0,297,0.060778973093868996,0.060993383481353386,0.0001080752501148347
0,298,0.060736332530762535,0.0609221156522562,0.00011195980882515628
0,299,0.06066680770995681,0.06087590536206783,0.00016537963496806497
